cds-pgaptmp_001595	1250.1822594281	5.53772332357503	0.168117929956728	7.34540092299495e-239	2.79859775166108e-235	2245.01481108671	2441.20044143526	2657.89924080457	64.6858199171331	48.5350253314384	43.7582179934855	1	1680763	1681623	-	CDS	NP_459927.1	-	pirin family protein
cds-pgaptmp_001806	15.748054017101	-0.0274512572571931	0.176032164643256	0.616665504967974	NA	18.3516197091556	4.83023435187032	19.5639271142292	24.5022045140656	15.3891543733829	11.8511840399023	1	1901189	1902388	-	CDS	WP_016149930.1	-	MFS transporter
cds-pgaptmp_001843	271.358199728909	-0.106467933175698	0.143823025038983	0.279392480175822	0.60276633605316	234.492918505878	200.937749037805	322.338989596348	277.364955099222	323.172241841041	269.84234429316	1	1939871	1941301	+	CDS	-	-	aspartate ammonia-lyase
cds-pgaptmp_001855	1.89778223262529	0.01442959339006	0.182434035840767	0.459472827449075	NA	2.03906885657285	5.79628122224438	0	0	3.55134331693452	0	1	1952892	1953491	-	CDS	WP_016149989.1	-	cysteine hydrolase
cds-pgaptmp_002149	50.9324507111328	0.0879949804090583	0.181910783980021	0.294124861669949	0.623603629917922	49.9571869860348	48.3023435187032	73.5976305725765	61.7455553754452	23.6756221128968	48.3163657011402	1	2218856	2219707	-	CDS	WP_003836590.1	-	MBL fold metallo-hydrolase
cds-pgaptmp_002226	484.132552520692	0.19081962977892	0.146909569355414	0.0729337555608707	0.315411587612846	637.209017679015	522.631356872368	433.201243243647	416.537476739114	487.717815525674	407.498405064333	1	2298490	2299695	-	CDS	WP_005127192.1	-	Bcr/CflA family multidrug efflux MFS transporter
cds-pgaptmp_002297	86.5315354885917	-0.330784723113589	0.239597814465936	0.0201881128385395	0.14243835169414	71.3674099800497	68.5893277965585	73.5976305725765	106.829611681326	99.4376128741666	99.3676200268732	1	2369511	2370764	-	CDS	WP_016156466.1	-	MFS transporter
cds-pgaptmp_002334	331.95393975993	-0.102658327320001	0.135377058401342	0.28958788109553	0.616569512793233	237.551521790737	348.742920205037	348.424225748653	339.110510474667	335.01005289749	382.884407442998	1	2405867	2407255	+	CDS	NP_460484.1	sad	succinate-semialdehyde dehydrogenase
cds-pgaptmp_002369	19.4847201257993	0.0350250375080353	0.174946173133749	0.569918113811281	NA	19.3711541374421	12.5586093148628	31.6749296135139	15.681410889002	24.8594032185416	12.7628135814333	1	2447126	2447833	+	CDS	WP_005122644.1	-	CoA transferase subunit A
cds-pgaptmp_002401	33.5762392422066	0.0607199180213229	0.17238945546096	0.438964285005635	0.7436433641047	35.6837049900249	41.5400154260847	32.606545190382	33.3229981391292	35.5134331693452	22.7907385382737	1	2482922	2483539	-	CDS	NP_415971.1	-	glutathione S-transferase family protein
cds-pgaptmp_002678	24.1448972741602	0.00641774691801454	0.167278947967781	0.925229568366943	NA	15.2930164242964	28.9814061112219	28.8800828829098	19.6017636112524	28.4107465354762	23.7023680798046	1	2776102	2777187	+	CDS	NP_310536.1	-	tartrate dehydrogenase
cds-pgaptmp_003124	104.076842974535	0.114992537984773	0.164966459490389	0.247141921402728	0.574152878380728	97.8753051154967	116.891671315262	124.83648730032	74.4867017227593	110.09164282497	100.279249568404	1	3200527	3201885	-	CDS	NP_311058.1	-	aromatic acid/H+ symport family MFS transporter
cds-pgaptmp_003147	807.476960118157	-1.04985524716143	0.192874736695962	2.96201962321031e-09	4.90664989757882e-07	540.353246991805	499.446231983391	490.961409009466	746.827193588718	1503.40200416895	1063.87167496662	1	3226428	3227477	+	CDS	NP_461147.1	-	YeiH family protein
cds-pgaptmp_003413	209.653761703855	0.0891404955099733	0.131423007193838	0.350886694868417	0.67861843017699	219.199902081581	231.851248889775	211.476735949049	222.480016987715	190.588758008819	182.325908306189	1	3494992	3495990	+	CDS	NP_461360.2	-	bile acid:sodium symporter
cds-pgaptmp_003674	122.209598244648	0.0530039100158037	0.147677931321559	0.563821182133558	0.828395473332981	107.051114970075	153.601452389476	122.973256146584	92.1282889728865	108.907861719325	148.595615269544	1	3811375	3811980	+	CDS	WP_016150861.1	-	short chain dehydrogenase
cds-pgaptmp_003882	55.0586458218816	-0.0221360605639053	0.159577776816705	0.782656583606165	0.931680588906673	68.3088066951904	52.1665310001994	40.0594698053265	81.3473189866976	43.7999009088591	44.6698475350164	1	4036009	4037265	-	CDS	NP_417315.1	lysA	diaminopimelate decarboxylase
cds-pgaptmp_003891	44.6283474481231	0.0787440812080927	0.172864595752803	0.360136999624499	0.685429408192487	58.1134624123262	38.6418748149625	50.3072411508751	41.1637035836301	36.69721427499	42.8465884519545	1	4045666	4046121	+	CDS	WP_017465480.1	-	multidrug/biocide efflux PACE transporter
cds-pgaptmp_003901	119.802396665199	0.300727652127792	0.207385700779318	0.0232246786528592	0.155511468659742	129.480872392376	145.873077426484	139.742336530209	110.749964403576	101.805175085456	91.1629541530947	1	4056742	4057347	-	CDS	WP_005123373.1	-	ankyrin repeat domain-containing protein
cds-pgaptmp_004125	7.18978627143869	0.0132240773788928	0.178038089780563	0.756330981950774	NA	6.11720656971855	5.79628122224438	11.1793869224167	7.84070544450098	9.47024884515872	2.73488862459284	1	4273315	4274223	+	CDS	WP_003846290.1	ttdA	L(+)-tartrate dehydratase subunit alpha
cds-pgaptmp_004301	1469.9569505272	-0.0661756503283958	0.107656553832004	0.443122461146886	0.746846571573941	1470.16864558902	1371.78655593117	1419.78213914692	1769.05916591553	1293.87274846981	1495.07244811075	1	4446057	4447190	+	CDS	WP_008785917.1	-	beta-aspartyl-peptidase
cds-pgaptmp_004464	6.57648343526381	-0.0412840367489412	0.184329459804077	0.322448891746082	NA	7.13674099800497	2.89814061112219	4.65807788434029	4.90044090281311	7.10268663386904	12.7628135814333	1	4624592	4625002	-	CDS	NP_463136.1	-	CidA/LrgA family protein
cds-pgaptmp_004605	3.14306264171396	0.0287966441300549	0.183454198273588	0.33934531718463	NA	6.11720656971855	1.93209374074813	4.65807788434029	1.96017636112524	2.36756221128968	1.82325908306189	1	4780602	4780979	+	CDS	WP_003028825.1	-	carboxymuconolactone decarboxylase family protein
